tid,pl_orbper,pl_rade,st_teff,tfopwg_disp,is_exoplanet
38571020,12.2877358,2.09232,6008.62,PC,yes
466928064,2.2609143,13.2504,6453.0,PC,no
374800835,10.548504,7.83737,5421.0,PC,yes
377253700,75.6979471,6.79508,5422.0,PC,yes
336264393,36.9870862,8.83849,6110.1,PC,no
251803342,8.9093753,13.9451,6375.0,PC,no
23912656,2.7705702,,,PC,yes
69436501,3.1243759,12.9639,5477.0,PC,yes
151760597,3.9859545,13.1539,5566.0,PC,yes
279331929,4.9030173,11.3707,5663.0,PC,no
242674266,2.9069573,13.8539,5744.0,PC,yes
38509907,15.3004892,2.3968761,4082.0,PC,yes
344416349,7.8365317,16.9425,6167.0,FP,no
110828766,1.6233128,,,PC,no
466890210,5.1869453,10.1814,6018.0,PC,no
157808355,5.3384038,13.2522,6250.7,PC,yes
466966249,5.5698339,8.79181,6500.0,PC,yes
209320688,9.7461668,8.3598,6319.0,PC,yes
350268913,3.5191197,,,PC,yes
287948915,2.3593338,10.8435,6613.0,PC,no
397653875,2.9324083,13.5533,7696.0,PC,no
363040636,16.7880823,,,PC,yes
177077336,1.4178596,1.10894,4907.96,PC,yes
238239232,4.3041912,12.2161,4856.0,PC,yes
89362689,11.0658881,16.7803,5617.0,PC,no
282113152,3.3221412,20.0829,3300.0,PC,no
394924803,3.8413801,,,PC,yes
418629890,3.4202745,11.984,6095.0,PC,yes
20607624,3.4940194,,,PC,yes
374521355,4.626302,11.742,5990.0,PC,yes
439598736,5.7694396,,,PC,yes
251743761,3.930467,12.1575,4913.0,PC,yes
383364626,14.3938942,11.5455,6891.0,PC,yes
339961200,3.21264,2.0575829,5330.0,PC,yes
41839508,6.8911882,9.10101,6628.0,PC,no
456401439,6.3377947,12.6346,5974.0,PC,yes
426122272,2.9383886,17.0131,6059.0,PC,yes
288953761,3.7352012,13.2011,5816.0,PC,yes
435673126,11.5175506,12.9592,6259.0,FP,yes
305026599,1.6877647,5.76677,6599.0,PC,no
407135911,2.5698331,,,PC,yes
51318828,6.8782937,14.876,5657.0,FP,yes
358975793,3.8148598,12.6261,6425.6,PC,yes
219089784,6.0387706,6.86956,3374.0,PC,no
410245915,0.9889446,7.2993,6173.3,FP,no
459728249,8.9653531,9.63776,5977.0,PC,yes
298291597,11.5588657,5.14186,5029.0,PC,yes
289047954,1.4207284,5.86248,5868.0,PC,no
383358873,5.4240992,5.12394,5386.0,PC,yes
260767135,5.0769983,10.9525,6271.0,PC,no
166099360,1.6831237,10.0219,6264.0,PC,no
334798754,8.5748036,9.07655,5168.0,PC,yes
274057129,1.0495702,3.76017,6222.0,PC,no
298189225,6.2384297,12.6929,5448.0,PC,no
160103855,16.4591808,8.17474,5975.0,PC,no
174143743,0.46132,1.89253,6629.0,FP,no
418866096,6.6308943,10.415,5410.1,PC,yes
297413553,2.3273503,13.0392,5957.0,PC,no
87932853,6.4093679,9.96563,5792.0,PC,no
269130683,49.2145201,7.69521,6657.0,PC,no
258279359,10.5637482,10.598,5533.0,PC,yes
275717567,4.1723,10.1574,3392.0,PC,yes
125695940,3.8789319,10.7771,6148.0,PC,yes
276385231,10.3486661,8.85088,5748.0,PC,yes
406548952,13.5647678,7.43045,5528.0,PC,yes
267817947,11.656295,2.94972,4004.0,PC,no
149788158,4.7244442,1.97562,3653.0,PC,yes
149788158,0.7499711,1.0797147,3653.0,PC,yes
184527843,8.9197222,12.1831,6348.0,PC,yes
63232997,7.1304113,12.869,6014.0,PC,yes
398099429,7.5801393,11.334,5860.0,PC,no
63550960,2.2473177,13.2774,6037.8,APC,no
83299322,8.908871,8.82119,3267.0,PC,no
172376068,6.1211661,6.22933,6011.2,FP,yes
267808774,14.2317652,8.27506,5914.0,PC,yes
396723723,7.915274,12.1673,5638.0,PC,yes
170440216,7.6316525,15.8297,5655.0,PC,no
41067039,3.1168715,10.6888,3734.0,PC,yes
96097215,1.60245,4.69411,5648.0,FA,no
396731435,0.4246068,5.92869,5576.0,APC,no
198358065,4.3095502,6.9571,3195.0,PC,no
387346503,5.3346707,11.1383,5509.3,PC,no
298189384,9.0612809,5.2778,5876.0,PC,yes
96885837,0.8760587,14.6319,6306.0,APC,no
60446303,2.1384533,5.69421,6708.0,PC,no
452741216,10.7994273,8.75386,5548.0,PC,yes
199417958,3.9258703,,,PC,yes
405689470,7.9871247,2.82685,4254.0,PC,yes
291976834,2.855993,13.1033,5780.4,PC,yes
144138509,,4.6946202,6023.2,PC,yes
62501513,3.776966,18.6742,6446.0,PC,no
233533589,23.9712428,4.14138,5238.0,PC,yes
160255140,10.641726,11.6462,5945.0,PC,no
417514666,3.3202789,12.3769,6443.0,PC,yes
42110638,1.6047466,16.7831,5972.0,PC,no
99796664,0.7729056,7.49558,6269.0,APC,no
233735354,170.3363911,11.6916,5621.0,PC,yes
418375357,8.1563148,11.3761,6366.8,PC,yes
276909255,5.2554768,2.63423,5298.0,PC,yes
85216969,2.7299474,9.63983,5289.0,PC,no
11561667,3.0876297,13.9011294,4105.0,CP,no
125744840,0.6439909,12.6159,5225.0,PC,no
375192273,21.6836634,,,PC,yes
399613138,8.1958135,13.5081,6496.0,FP,no
415739607,2.3368358,6.32061,4439.0,PC,no
321785052,3.4977997,9.16409,5209.0,PC,yes
262148317,13.9753579,9.70261,5382.0,PC,yes
418543326,6.1418356,16.0656,5918.5,PC,no
372077289,23.955645,11.1033,6609.0,PC,no
287768299,3.7002646,13.9231,6971.0,PC,no
161687285,7.7561532,5.98246,3462.0,PC,yes
34068865,0.3219233,2.66076,3518.0,CP,no
375855364,19.8088367,11.5163,5601.0,PC,yes
387416841,1.5525382,16.0284,5730.0,PC,no
292023054,4.2990991,10.9362,6013.0,PC,no
341157650,4.1186706,10.4153,5998.0,PC,yes
265887000,2.503415,,,PC,yes
297924888,9.6713674,18.1732,5902.0,PC,no
301623068,0.7474746,15.8733,3455.0,PC,no
427855645,2.9712014,13.3902,7713.0,PC,no
387414814,3.4220041,12.6182,5731.0,PC,yes
40093986,2.5918359,15.5459,5891.0,PC,yes
36724087,0.7683904,1.1406447,3329.0,CP,yes
36724087,12.2534308,2.2967944,3329.0,CP,yes
279528230,6.6802019,11.1977,5801.0,PC,no
423903016,3.0039961,11.6408,5623.0,PC,yes
436222251,5.5316291,11.0664,6814.0,PC,no
421330229,4.776694,4.23234,5625.0,PC,yes
210337597,0.5257499,2.60517,4649.0,PC,no
286857537,2.0394246,,5392.0,PC,yes
193081156,5.4584109,10.0716,6309.0,PC,yes
279472966,5.0789699,14.979,5826.0,PC,no
99025225,12.5069936,,,PC,yes
387377484,4.8622127,12.335,6142.0,PC,yes
106402532,4.8847937,1.94753,5969.0,CP,yes
287444302,2.8411706,13.1053,5801.0,PC,yes
160512852,6.0011971,14.9116,5265.0,PC,no
273069412,3.5399394,8.3436,5234.6,FP,no
160585062,6.2644714,1.87011,4568.0,PC,yes
352301423,1.7085226,8.42033,6059.5,PC,no
75417968,3.3815776,16.622,6662.0,FP,yes
271017537,0.5418555,0.923696,4954.0,PC,no
323407659,4.2619292,8.15264,6846.0,PC,no
309133240,3.3847215,3.52009,5199.0,PC,yes
202059363,4.2470926,14.5276,6232.3,PC,yes
146846569,4.7535388,12.1863496,3010.0,FP,no
238279960,7.4894672,3.9858614,5143.31,PC,yes
238279960,3.4438328,3.03858,5143.31,PC,yes
445276138,0.4925418,9.14745,6927.0,PC,no
90950296,14.1532848,8.02091,5063.0,PC,yes
44451202,2.1011992,12.4184,5959.8,PC,no
17925767,2.4364562,11.3842,6844.0,PC,no
243283955,8.407133,5.06899,6126.0,FP,yes
113542042,1.7687035,,,PC,no
233747840,60.8344877,11.4643,3736.0,PC,yes
289345412,3.3390124,8.75979,4436.0,PC,yes
129198098,2.980341,15.4918,6283.8,PC,yes
150271680,2.593694,2.980736,5316.6,FP,no
257052211,2.2175244,7.18798,7406.0,FP,no
43921512,3.8405138,14.6684,6123.9,PC,yes
411347315,4.0662367,10.981,5689.0,FP,yes
256778317,6.2157513,10.0556,6015.2,PC,yes
259415341,3.648769,15.7865,4939.0,PC,no
160652910,3.6814233,13.5757,5956.0,PC,yes
402992891,17.3986129,3.8996,5589.0,PC,yes
270494650,60.3541599,6.66479,5658.0,PC,yes
258634801,7.0548729,6.61399,5628.6,PC,yes
18023524,4.3656102,13.4874,5748.0,PC,yes
181804752,4.9899176,2.9858436,2940.0,CP,no
181804752,0.9479945,1.1926392,2940.0,CP,no
258822347,30.7331484,18.2875,5607.0,PC,no
120487017,8.2158997,3.37171,5820.0,PC,yes
430666395,1.1930966,13.2426,5906.0,APC,no
306039307,6.9929558,7.63465,5916.7,PC,yes
236644754,2.9257773,10.8746,5688.0,PC,no
120737368,3.1924816,14.5588,5964.0,PC,yes
21349099,3.753877,6.20384,4049.0,PC,yes
240535286,2.9814911,13.0485,6168.0,PC,yes
256783400,33.5792968,8.91632,6294.0,PC,yes
139350191,10.2887023,9.85033,5853.0,PC,yes
219189765,1.7318529,12.0299493,3394.0,CP,no
97248423,13.3079913,9.05348,5854.4,PC,yes
452727513,18.9104241,7.90384,4801.0,PC,no
369581703,8.508462,13.4917,6236.6,PC,yes
10552342,7.5414411,13.0053,5649.1,FP,yes
88641387,17.0303122,16.1351,5797.0,PC,no
395790368,27.1970496,5.40151,5859.0,PC,yes
245349211,7.4861705,11.6489,5658.0,PC,yes
255998336,6.7735083,7.81582,5080.0,PC,no
373196394,7.0814677,2.13402,4024.0,PC,yes
427715152,10.9911631,21.5876,4915.3,PC,no
260304800,3.4405946,8.8966421,5324.0,PC,yes
53461742,4.4136877,18.2343114,6627.0,PC,no
52745699,3.1653382,15.6677026,6463.47,PC,yes
124128680,1.0370296,1.6018171,5075.0,PC,yes
11755687,3.0522686,12.6558112,5370.0,KP,yes
192833836,6.2335155,3.9286675,3211.0,PC,yes
235072851,3.1191196,11.4433015,5036.0,PC,yes
296354161,6.0042191,15.9733684,6226.0,PC,no
300381700,9.0856617,12.2780704,5999.0,PC,yes
124573902,0.3328569,,5780.0,APC,no
224603921,26.345109,1.2912,5895.0,PC,yes
279425357,9.0150439,12.2284921,6083.61,PC,yes
160075684,81.3716681,1.643195,3861.0,PC,yes
258776466,7.4108495,1.5612416,3578.0,PC,yes
198178859,7.3050577,1.3350551,5382.0,PC,yes
165598669,3.3370666,13.8579058,3846.77,PC,no
161687211,1.2529966,11.6123427,3722.0,PC,yes
273234825,125.8659048,11.5595833,5968.88,KP,yes
273690178,14.8589888,6.3961703,5359.0,KP,yes
259238498,26.6796741,2.0546727,6339.0,PC,yes
122706449,2.6068332,7.2660515,5780.0,PC,no
233194447,,4.4092605,6582.0,PC,yes
310009611,2.131225,1.98371,5776.0,PC,yes
333324340,1.8289577,11.0874,3835.0,PC,yes
177697418,4.3181867,13.8846,6139.3,PC,yes
455733237,14.3640841,4.01769,6070.0,PC,yes
173706852,10.1170644,14.1869,5456.2,PC,no
352409708,1.463442,11.5534,6456.6,PC,no
374173310,15.4474502,9.61675,3635.0,PC,no
173615288,2.8885639,11.9765,6207.0,PC,yes
439939258,4.4640046,18.4255,5672.6,PC,no
202648961,8.0242387,10.0363,5531.0,PC,yes
432224130,2.6800806,13.7764,6164.0,PC,yes
359271092,7.5768334,0.867887,3766.0,CP,yes
352107384,3.5043637,5.28288,6000.0,PC,no
440001383,3.1551543,11.3807,5808.3,PC,yes
177494632,1.7636086,5.7502,6201.0,PC,no
154480367,3.8037696,4.54584,3326.0,PC,yes
127426341,7.899462,11.0515,5461.1,PC,yes
374177909,0.1638211,2.5995,3314.0,FP,no
191373021,0.3013943,7.35109,5223.8,PC,no
25624952,3.1239462,18.1791,6159.0,FP,no
291732201,6.7415334,15.348,5896.0,PC,no
199296714,1.3777496,8.96319,6461.0,PC,no
373424049,0.963081,2.727644,8688.0,FP,no
259188347,25.5249554,,,PC,yes
354478327,0.3489261,5.03606,5086.7,PC,no
302477411,3.3593261,15.4019,5547.0,PC,no
279871772,2.889977,2.56976,5949.0,PC,no
61520064,3.1271505,6.0926,5414.0,PC,yes
285592400,1.2815706,18.9642,6327.0,PC,no
186530554,0.766526,8.27135,5978.7,PC,no
422707559,3.5254649,14.1926,5366.0,PC,no
13036318,3.1467998,4.88984,5525.0,PC,yes
436875993,4.7117395,10.4295,6134.0,PC,yes
434486077,2.2284671,10.9560053,5156.0,PC,no
264193444,21.4930896,2.38489,4734.0,PC,yes
347018922,1.1919382,9.57462,5858.0,PC,no
192321638,7.0309061,12.8728,6301.0,PC,yes
450012972,1.8179336,18.2536,6725.0,PC,no
250478345,2.4228387,7.64515,8409.0,PC,no
77258176,4.6821297,10.7143,5565.5,PC,yes
305830609,4.0616142,13.9054,6525.0,PC,yes
73692250,2.5726086,13.0131,3163.0,PC,yes
387527174,1.1253333,18.1986,5972.0,PC,no
335037151,3.5466109,15.6622,6309.0,PC,yes
437242640,4.3176859,13.3926,5700.0,KP,yes
252045206,34.0796886,9.39807,4517.4,PC,no
467602108,2.2351679,14.0205,6229.6,PC,no
196389062,2.6358758,14.7769,6639.0,PC,no
22659404,2.7472062,11.9193,5528.0,PC,yes
470898625,5.885604,18.5216,6294.0,PC,no
245665919,6.2144045,,,PC,yes
374122973,3.5044728,13.2582,5367.0,PC,yes
400503123,1.5016329,9.50525,7284.0,PC,no
104153474,5.0458476,16.1953,5959.0,PC,no
418262301,12.915329,12.0782,5424.0,PC,yes
444842193,1.0790928,3.542265,5741.0,APC,no
73729607,0.7938732,14.3187,3583.0,PC,no
259381479,3.9461778,11.8479,9225.0,PC,no
327249454,3.0493323,10.8517,6336.0,PC,yes
347944406,8.3873861,11.7897,6240.0,PC,yes
130087198,3.1733972,17.95,6227.0,PC,yes
196351790,13.2026423,11.0102,5443.0,PC,yes
158933249,,4.6097545,5328.63,KP,yes
272840455,6.8733768,14.6161809,6014.0,KP,yes
169081296,16.2385246,2.5121124,5740.0,KP,yes
417829948,8.9511797,2.4319861,4986.0,PC,yes
167418903,10.9803114,10.1826375,5614.9,PC,yes
159303995,46.1578388,11.8806083,5801.93,PC,yes
271052158,5.9605542,2.964673,5219.54,KP,yes
298897095,2.6236518,7.9624318,5401.6,PC,yes
274198407,4.662632,4.4785238,5940.12,KP,no
251090642,20.0417055,11.1402796,3560.0,PC,yes
167804011,6.2061962,7.8208033,5278.0,PC,no
229172128,13.62285,2.0757294,5343.0,PC,yes
319855425,2.8766717,19.2285735,6610.89,PC,no
2621212,,3.1705392,4550.0,KP,yes
187309502,3.5868547,11.4376308,5036.0,KP,yes
15445551,1.6827917,14.8695962,6271.0,KP,no
437444661,17.9758603,4.7803484,5274.0,KP,yes
46020827,9.3911326,14.4792216,5708.0,KP,yes
145368316,1.6096874,14.8160349,6472.0,KP,no
187278212,,1.7575203,4759.0,KP,yes
50171060,1.257813,12.5706919,5340.0,KP,yes
376866659,3.2527618,12.7752613,6389.29,PC,yes
442530946,3.7130279,12.8436936,5808.0,KP,yes
126325985,3.312816,12.5430586,5909.0,KP,yes
11270200,3.1432403,,5780.0,KP,yes
77202722,3.3566052,11.9663887,5012.0,KP,yes
104024556,2.0219583,20.1548,7000.0,KP,no
71841620,5.084334,13.3526344,5692.5,KP,yes
431016234,12.3832847,2.5884906,3894.0,PC,yes
188500604,5.8767209,8.0213924,4111.0,PC,no
76835246,0.5127744,1.2625994,3398.0,PC,no
68952448,4.6144478,14.103773,5417.0,KP,no
441122551,3.3870505,11.6939337,5113.0,PC,yes
336732544,3.2771118,11.8143095,5451.0,KP,yes
301258470,12.4563692,8.7723254,5278.0,KP,yes
128168083,3.9072366,15.3416443,5500.0,PC,no
262016897,15.1458746,2.5811442,5018.0,PC,yes
5868998,0.63554,14.372489,3602.0,APC,no
250977648,4.6080854,7.0446125,4911.0,KP,yes
119262291,4.1747143,13.709409,5859.0,KP,yes
102068384,2.5001361,11.4242045,5160.0,KP,yes
12611594,1.9155258,13.7417558,5494.0,KP,yes
111778581,11.4212059,9.7897827,3555.0,PC,no
377240984,11.5843559,5.4992893,5631.0,PC,no
96847781,3.5841,9.8525685,5553.0,KP,yes
130633912,5.2913602,11.5220414,5555.0,KP,no
441012828,2.789278,17.4465908,5880.0,PC,no
301031110,3.8304162,13.6062073,5770.0,KP,yes
14614418,0.8378453,15.971118,5600.0,KP,no
154796579,7.4647583,11.9302492,5357.0,PC,no
271898990,1.747633,20.8230069,5122.0,KP,no
169504920,3.1052319,15.7747887,6297.0,KP,no
11439959,3.6188769,16.6459863,5871.0,KP,yes
110795273,9.4715404,2.9723031,5216.0,PC,yes
110795273,4.4443069,2.485097,5216.0,PC,yes
55871761,3.8618241,13.3017642,11396.0,PC,no
270204383,3.3335134,11.6746698,4056.0,PC,yes
397231954,17.280857,10.2633519,6203.0,PC,yes
327302178,1.0065503,5.721944,5725.0,PC,no
355058141,0.7105047,4.3532065,6052.7,PC,no
14661418,4.722816,12.0898005,4803.0,KP,yes
61538902,5.7481323,13.14269,5900.0,KP,yes
61988212,0.555255,18.630967,5591.0,APC,no
72985822,3.8639681,12.659975,6214.0,PC,yes
73228647,2.5404679,2.15331,6003.0,CP,yes
73228647,6.7418796,2.1138482,6003.0,KP,yes
73649615,1.2392569,3.1811214,3614.0,PC,no
130924120,17.4682298,2.17884,5499.0,CP,yes
131081852,13.2735511,19.0558857,6072.0,APC,no
152147232,4.2135662,12.9663,6107.0,APC,yes
162362398,12.3396368,28.8331721,7852.0,APC,no
165317334,10.5557332,2.7774832,4368.0,PC,yes
165317334,1.8320863,1.361695,4368.0,PC,no
178709444,3.4716808,8.027234,3399.0,CP,yes
178819686,5.6057748,2.4097088,5767.0,CP,yes
178819686,12.2772444,2.8635085,5767.0,CP,yes
181159386,5.6316663,33.6448759,6632.0,APC,no
219401954,0.861484,2.512038,5724.7,FA,no
219698950,3.4464529,12.5399052,5870.0,KP,no
229047362,3.764873,13.95182,5703.0,KP,yes
229811538,11.5294381,18.7142,5956.0,APC,no
248075138,4.9816784,10.7801,5315.0,KP,yes
248111245,4.6370479,15.3045465,6438.0,KP,no
277634430,2.3260077,1.3960869,3231.0,CP,yes
286864983,11.0163421,6.9124465,5184.0,PC,yes
286864983,744.2007603,5.3137751,5184.0,PC,yes
286864983,2.7912365,2.584596,5184.0,PC,yes
286865921,4.971298,12.1956,5510.0,KP,yes
294301883,4.4656343,14.6467763,6070.0,KP,yes
304042899,12.4458741,21.0847933,6746.0,FP,no
306996324,15.6653322,2.0999942,3806.0,CP,yes
306996324,8.2466133,1.7687315,3806.0,CP,yes
334305570,8.3008562,8.5512662,7199.0,PC,no
335630746,4.6336155,15.2453,6780.0,CP,no
374095457,0.7839149,,5780.0,PC,no
398943781,3.0524018,13.7594,5545.0,KP,yes
413376180,1.3541342,13.2236638,5227.0,KP,yes
429358906,8.0239811,2.5926653,3331.0,CP,yes
451645081,8.1125147,2.3812033,4498.94,PC,yes
460984940,2.7970316,1.84303,5849.0,CP,yes
374829238,18.6286102,1.6416264,3783.0,PC,yes
375059587,12.6693786,2.30678,5853.8,PC,yes
375059587,38.5537648,2.14038,5853.8,PC,yes
350584963,2.1263165,1.7757918,6623.0,PC,no
349829627,6.4872362,3.2602447,4997.0,PC,yes
300710077,5.4470648,1.1245064,3471.0,PC,yes
300710077,12.9707041,1.3280332,3471.0,PC,yes
300710077,8.0432343,1.2872781,3471.0,PC,yes
308994098,199.5779073,6.9936043,6988.0,PC,yes
308994098,41.0175174,2.4013155,6988.0,PC,yes
308994098,,6.4367306,6988.0,PC,no
306472057,139.3048512,10.4668171,6572.0,PC,yes
306472057,928.0455814,12.0672714,6572.0,PC,yes
294780517,15.6477055,3.2193276,5107.98,FP,yes
300013921,54.6616036,4.04767,5379.0,FP,yes
299945285,52.4072665,3.3054594,6270.01,PC,yes
278895705,8.7609906,2.9253441,6168.88,PC,yes
277099925,0.8086308,3.0352964,5780.0,FA,no
271596225,1.8007935,1.1904014,3704.0,PC,yes
271596225,4.1400062,1.3230408,3704.0,PC,yes
271596225,2.7309449,1.0182347,3704.0,PC,yes
260640693,95.2391755,,4270.0,APC,yes
255685030,5.5451661,1.9448048,5643.0,PC,yes
179308757,0.9657303,3.2694344,5780.0,APC,no
177258735,0.7757012,0.8620247,6283.39,PC,no
167303382,3.693916,0.6501353,5235.78,PC,yes
143526444,15.3050693,10.4166,5370.0,FP,yes
41227743,1.4188153,,5988.0,PC,no
38460940,4.1177649,1.276147,3376.0,PC,yes
33831980,21.9166429,2.2852898,4130.0,PC,yes
30853470,5.2702557,1.6776468,4662.0,PC,yes
30122649,9.7394089,2.2696307,5216.0,PC,yes
149301575,183.458919,3.379417,5804.3,APC,yes
388106759,28.3057042,2.7465985,5704.59,PC,yes
388106759,90.8479191,2.6152426,5704.59,PC,yes
100757807,25.1760133,14.2012,6025.9,PC,yes
363914762,13.8665912,14.3875,6707.0,PC,no
55525572,83.8962434,7.2168832,5823.7,CP,yes
255760319,7.21048,3.7188,5920.4,FP,yes
102840239,11.1972769,2.62397,4953.9,CP,yes
102840239,734.4987702,2.1838,4953.9,CP,yes
175180796,1.55747,3.80336,4146.6,FP,no
30312676,1.10223,7.4694027,8747.0,FP,no
46096489,3.118536,11.857124,5700.0,KP,yes
73717937,16.2546802,9.68176,5846.0,KP,no
111991770,3.752062,14.937131,6300.0,KP,yes
125405602,13.823303,2.806009,3669.0,FA,yes
127530399,7.1335149,10.478658,4775.0,KP,yes
127530399,1.0115336,2.3332033,4775.0,CP,no
158978373,13.5337579,6.2692929,6309.0,APC,no
193641523,1.3929721,2.9539057,4452.0,CP,no
220029715,3.1853186,5.422035,4944.0,KP,no
243200602,11.5509742,11.0252,5625.0,KP,yes
270507305,1.2282706,14.6178728,5848.0,APC,no
271168962,5.3220505,17.1038087,6030.0,KP,no
276128561,3.2877916,4.2854014,5636.0,PC,yes
281924357,15.0405221,23.0692974,5900.0,PC,no
307610438,1.5617357,7.7731045,5808.0,APC,no
350332997,1.9160221,10.8261,5623.0,FP,yes
362249359,1.041889,1.389031,3965.0,CP,yes
404340025,2.6755521,16.3355194,6783.0,KP,yes
405700729,4.7920153,4.7342032,6012.0,PC,no
440887364,8.5954792,2.64032,4476.0,CP,yes
440887364,3.8167262,1.69257,4476.0,CP,yes
460205581,8.3249172,7.0011,6513.0,CP,no
461271719,7.6246239,14.4951834,7313.0,FP,no
466840711,2.4855806,36.5091254,6933.0,KP,no
287563610,3.7993182,8.54839,5318.0,KP,yes
238932509,3.4934316,11.4663,5153.0,PC,yes
141768070,2.7863813,12.0024836,5376.0,PC,yes
437333618,4.2986466,14.2892609,5715.0,KP,yes
380886535,8.9066251,7.1574108,5829.6,FP,yes
32283946,7.06181,24.7848,5818.3,FP,no
229141709,14.20489,12.4595,6316.3,FP,no
231289421,3.2063107,20.2776,5286.9,PC,no
42015200,9.77742,35.6978,4513.0,FP,no
33595516,0.76566,3.54139,5311.0,CP,no
423670610,10.32103,34.1767,5863.5,APC,no
40083958,0.6296,3.39154,5485.0,APC,no
29918916,4.943336,6.40301,5574.0,PC,yes
138727432,6.8646554,17.29,5937.0,PC,no
160222069,5.8508237,4.9253389,5928.0,APC,no
269558487,1.8301156,4.46184,6671.0,PC,no
306338882,5.4014,16.7216,5179.9,APC,no
404467699,3.9080236,15.1385,6143.0,KP,yes
198008005,3.2797206,14.0606451,5857.0,CP,yes
150430484,5.1543265,4.6014268,4971.0,PC,yes
321011127,6.4535152,19.7517,5906.0,PC,no
372913430,6.7391601,30.8876,10341.0,FP,no
309254930,3.3102159,,,PC,yes
238898571,0.5251251,1.4381391,5867.0,PC,no
231728511,0.520671,1.0047438,3460.0,PC,no
44797824,0.7455787,3.402474,5181.0,APC,no
381976956,22.338916,18.449977,4866.0,FA,no
358460246,15.4043768,2.2872195,5777.36,PC,yes
271596418,0.556109,1.609049,5670.45,FP,no
200807066,26.2588239,2.0533305,5908.0,FA,yes
219229644,22.0379547,2.335104,3927.0,PC,yes
219344917,14.362738,1.6866314,4939.0,CP,yes
220459826,2.2395544,2.7483506,4872.54,PC,yes
220459826,4.9727711,2.6058369,4872.54,PC,yes
237920046,5.9312003,1.7979811,3797.0,PC,yes
232025086,5.9049733,2.2395287,6437.0,PC,no
14165625,11.020153,2.343228,4407.0,PC,yes
32497972,29.4829022,2.7733274,3955.0,PC,yes
255704097,6.015802,13.627855,7836.0,APC,no
219380235,3.9773904,5.03874,5518.3,FA,yes
37084932,6.58454,,8829.0,FP,no
34077285,6.3872524,5.0445,4935.0,PC,yes
34077285,2.5735943,2.7779229,4935.0,CP,yes
34077285,14.3318853,2.87022,4935.0,PC,yes
237808867,0.56708,29.9735,5274.0,FP,no
92013169,2.3552639,8.10129,7069.0,FP,no
123846039,10.0577297,7.17665,5651.0,PC,yes
167031605,2.7809,56.3202,11246.0,FP,no
25334160,2.56876,17.6099,4312.9,APC,no
120269103,20.4276727,19.9576585,8844.0,FP,no
437984134,5.77114,10.9488,7173.0,APC,no
438295981,3.96643,5.99981,6565.2,FP,no
284288080,1.83485,5.90327,6466.0,FP,no
333607525,3.2022978,34.5557,6600.0,APC,no
33690636,4.99915,2.28122,4696.0,FP,yes
66561343,10.6265837,12.0335,7723.0,CP,no
123958679,5.6148305,9.62058,9856.0,PC,no
42755801,4.3433389,24.4433,9900.0,FP,no
250484865,0.76189,1.50503,5998.0,FP,no
102283403,3.52985,3.20773,6627.0,FA,no
229384040,1.2980202,2.58794,6128.0,FP,no
124543547,,19.7649,5652.0,FP,no
177162886,12.8461943,11.8867391,5591.0,PC,yes
210873792,4.8494108,2.7650341,3861.0,PC,yes
214361331,3.2308423,11.144364,7062.0,PC,no
216935214,18.2592673,15.8995046,7142.0,APC,no
238197638,7.2766004,11.5799,6266.0,PC,yes
261257684,10.8772748,2.309613,3992.0,CP,yes
261257684,83.9993991,2.3408341,3992.0,CP,yes
261867566,3.7395716,13.9317353,5565.0,CP,yes
298372701,1.6647888,5.25863,5954.53,PC,no
305424003,4.5849129,9.6158851,6272.0,CP,no
350153977,3.1837789,3.1080163,5500.0,CP,yes
364107753,3.9043855,1.80937,6059.06,FP,yes
369327947,2.0291067,1.0407954,3194.0,CP,no
389070884,8.5841822,21.4045649,5963.0,APC,no
406941612,4.678059,2.2524868,3566.0,CP,yes
407126408,11.099348,2.4827074,4948.0,CP,yes
407126408,1469.8512039,2.7937261,4948.0,PC,yes
153027658,2.3374921,4.00659,5963.4,FP,no
259389219,2.3250156,10.7275,5753.0,FP,no
348844154,29.17362,15.4676,5493.2,FP,no
207237016,26.4126517,24.163132,6070.0,PC,no
294869729,1.1140067,6.34675,5614.0,FP,no
150167117,20.0272717,23.6497441,5811.1,APC,no
271722899,19.2998,,3818.0,FP,yes
278775625,5.1287265,3.3763609,6055.5,PC,yes
278199349,9.46516,,4120.0,FP,yes
301051430,3.2744665,4.0297948,6049.0,FP,yes
